0.755775592432,0.697424991682,1.04602617436,0.928090181549,0.867145737919,0.889778094285,1.32274283391,0.871738390141,1.0
0.981670105607,0.678671016194,1.00498244334,1.09104319476,1.04886437575,0.765718411864,0.839108168974,0.809496000074,1.0
0.998835543955,1.03556141311,0.78149554195,1.52439169839,0.744472765299,0.82170164396,0.923280607756,0.750633314174,1.0
0.816835454538,0.719942062885,0.844435380742,0.941138950203,0.908299179347,0.799206201258,1.01463943476,0.879494303324,1.0
0.765196422287,1.01216074591,0.997247815548,0.784728828772,0.713125946653,0.875816968823,0.847882693464,0.811362949655,1.0
0.88678978026,0.878093728386,0.808761833286,0.782004335813,0.902673603489,0.830212227573,1.15514843892,1.19040309751,1.0
0.809020754002,0.744210285713,0.850096276135,0.725199073014,0.683519459184,0.647727722492,0.664427689591,0.603812978909,1.0
0.646012932743,1.07751762123,0.650950382256,0.707957478236,0.679786394671,0.653077942683,0.9491485612,0.90735570761,1.0
0.656224845946,0.845418971451,0.751655336559,0.784544135214,0.667635974809,1.37002124648,0.965248113364,1.39814105413,1.0
0.816110109989,0.937505749162,0.991693519309,0.688822235244,0.624158714783,0.974251970924,0.571393077307,0.99811802356,1.0
0.740275932258,0.730540756344,0.728167887258,0.979926272386,0.607460702658,0.747813221912,0.92015776589,1.17638507533,1.0
0.631047714214,0.938247274447,0.867235883219,0.754791268032,1.11598959056,0.819707897335,1.089117102,0.753031744862,1.0
0.923910655095,0.61747208249,1.10268799893,0.775979104035,0.968899089088,1.0520944899,0.825766771885,0.774641788389,1.0
0.65283069364,0.890664486647,0.978216008215,0.806867453445,1.03910804303,0.881742541347,0.77620477747,0.764379943564,1.0
0.984864433083,0.967239887683,0.66891879523,0.742135320163,0.822846319101,0.951670635368,0.92710124217,0.878389639905,1.0
0.843358241499,0.831192409429,0.896177117468,0.723453236868,0.783031586681,0.775532448816,0.979837419213,1.37322913219,1.0
0.800381171612,0.653509191637,0.710860010552,0.835614268076,0.867989904468,0.674312204725,0.985177339413,0.783666857893,1.0
1.15926671878,0.84869079814,0.947470683424,0.805777086796,0.743172028159,1.25072569697,0.692534003768,0.745890495958,1.0
0.953796567183,0.767507505495,0.646537181893,0.729403530999,0.678003973815,1.0223586557,0.835806949643,0.889282070936,1.0
0.767753150159,0.795247230885,0.8702994983,0.902179654452,0.953867435828,0.967108629956,0.935401319429,1.27693493936,1.0
1.42537943504,1.09904208382,0.755258232066,1.79399160122,1.72854204154,0.793404041119,0.902234050466,0.91167832859,1.0
0.862978661025,0.710722938377,0.961500538576,0.968737788079,0.986289436121,1.20596011109,0.816135651181,0.909515861914,1.0
0.69842813693,1.27850817311,0.866804179058,0.663213976354,0.925186262514,0.560060748128,0.846382728785,0.762525784055,1.0
0.797260664453,0.671602650715,0.911418823719,0.796393908717,0.767755214546,0.686410732209,0.98212305043,0.821055203068,1.0
0.853165933658,0.749046246859,1.03346193684,0.915069846979,0.774350160079,0.904680699991,1.13765082583,1.21863900711,1.0
0.6368299719,0.696967517117,0.861381189409,0.59533247143,0.839959647208,0.920402458462,0.963212186793,1.08065587954,1.0
