90.3140185164,4.38705410462,1.81386803361,0.743991875283,0.341138356297,0.151932628563,0.0462160662685,0.00815172603069,1.0
85.5494185061,4.8516533052,2.62349668031,1.70309730165,0.776420342406,0.563020800341,0.0447375678524,0.034169732562,1.0
83.916489292,7.59085288813,3.49668152337,1.65978954197,0.947287541503,0.294148004979,0.0746990514439,0.0115126364446,1.0
88.0545906212,6.80429980892,2.59506306379,2.14729462198,0.581950639121,0.216470558995,0.0993366884981,0.00679485246812,1.0
82.9814708791,4.46278570958,1.96040971642,0.921322390226,0.695664566884,0.464939021347,0.0234198384287,0.013982448327,1.0
77.9200996011,5.53947532515,3.38000908474,2.77073215099,0.681583979255,0.175834741661,0.0222939239109,0.00714166215215,1.0
83.4637083175,7.45590817665,1.99720135946,1.63224971194,0.603113894189,0.300983491761,0.0784624427536,0.0132917305944,1.0
64.795701482,6.17284900697,4.04806544728,1.07709671099,0.616436328322,0.121251897711,0.0992286503525,0.00359454378503,1.0
74.3868473139,8.39726352109,3.42083368883,1.23990612714,0.610547861466,0.252263335639,0.0495928099568,0.0129142705264,1.0
80.8338177153,7.08305029235,3.61120631969,2.11176742323,0.863706700679,0.241129011173,0.0510388897431,0.00402486911453,1.0
81.3309640936,5.40400787496,1.71531890711,0.767491734869,0.109192979897,0.0476767059812,0.0410920762063,0.00521210394922,1.0
81.924663161,9.45069512425,5.45992247646,2.70474774464,0.785738994963,0.481109224835,0.1436994452,0.0110739234824,1.0
81.4938774439,4.74047738331,1.47757453063,1.31888875387,0.424334078486,0.192112089854,0.0203456561796,0.00755755226187,1.0
80.9376261452,5.10501579263,4.03311199152,1.20845191312,0.797019863767,0.418060800677,0.0685333065892,0.0254127221526,1.0
82.6585676253,4.67418027371,3.32264731696,1.90473266944,0.353042320844,0.249272082601,0.0614421102307,0.00181127022755,1.0
73.0466519366,9.17492422102,4.6534944773,1.73160579255,1.67326398167,0.562685265876,0.0975202720809,0.00834471650069,1.0
87.8250458976,6.761859259,3.38447860959,1.67686871618,0.871519778583,0.315104320958,0.0848298164828,0.0078001188793,1.0
83.5135379654,4.88670888912,3.8720569684,1.88840960539,1.58311190594,0.554943799391,0.16489903399,0.00843384565113,1.0
88.1670278391,3.60385633854,2.06664213919,0.446395842843,0.237066635671,0.235005094027,0.0899791622773,0.00646115723056,1.0
77.8314500927,5.27875932102,2.59237644249,1.84909120972,0.732888851488,0.352844974986,0.136648184581,0.00425455138958,1.0
66.3974427366,14.7197612045,3.88778334289,1.95647170898,1.34261074438,0.7466170271,0.0477432457722,0.00851939109844,1.0
67.1959674293,10.6918086517,3.00295815689,2.66862946036,1.35710132527,0.380467380206,0.118849097238,0.00581712201789,1.0
71.6585599467,2.94476959096,2.65837203339,1.00518823246,0.415339448563,0.0901191444465,0.0623726765925,0.00539608737095,1.0
84.2841217462,4.24946742689,2.30878842866,0.99383867907,0.593855406154,0.180091409203,0.0203318911325,0.00487743712675,1.0
78.2242308146,3.85390124363,2.63524089756,1.78390097622,0.750817018132,0.355466709805,0.102620376812,0.00802693235505,1.0
79.2968191003,4.01496653521,2.63953678329,1.23505699304,0.647118633991,0.339465887987,0.107508943429,0.00498994139076,1.0
84.0035160236,4.2027815305,2.66896066522,0.911937534898,0.279089762111,0.219903632735,0.1470220901,0.00593891795498,1.0
87.6375623934,4.02071193982,2.02855745721,1.02521486564,0.61192832637,0.501452918103,0.0165739772999,0.00946026628217,1.0
81.8522998718,5.66507049521,3.67475214517,1.5186497446,0.698642477552,0.13370308318,0.0421430629731,0.0119831932924,1.0
86.5770938189,6.08160499051,2.95213695588,1.97966093044,0.692583154404,0.114875729746,0.073354186178,0.0071788914483,1.0
79.7738012093,14.0509214985,3.74189336975,2.03312693092,0.563909454163,0.0854839898624,0.0410066638207,0.0119714935946,1.0
